id,store_id,product_id,status,verified_at,notes
sp_osm_node_1781504927_pr_anchor_014,osm_node_1781504927,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1781504927_pr_anchor_015,osm_node_1781504927,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1781504927_pr_anchor_016,osm_node_1781504927,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1781504927_pr_anchor_017,osm_node_1781504927,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1781504927_pr_anchor_018,osm_node_1781504927,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1781504927_pr_anchor_019,osm_node_1781504927,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1781504927_pr_anchor_020,osm_node_1781504927,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_001,osm_node_307983960,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_002,osm_node_307983960,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_003,osm_node_307983960,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_004,osm_node_307983960,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_005,osm_node_307983960,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_006,osm_node_307983960,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_007,osm_node_307983960,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_008,osm_node_307983960,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_009,osm_node_307983960,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_010,osm_node_307983960,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_011,osm_node_307983960,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_012,osm_node_307983960,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_013,osm_node_307983960,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_014,osm_node_307983960,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_015,osm_node_307983960,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_016,osm_node_307983960,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_017,osm_node_307983960,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_018,osm_node_307983960,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_019,osm_node_307983960,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_307983960_pr_anchor_020,osm_node_307983960,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_001,osm_node_3283808615,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_002,osm_node_3283808615,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_003,osm_node_3283808615,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_004,osm_node_3283808615,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_005,osm_node_3283808615,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_006,osm_node_3283808615,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_007,osm_node_3283808615,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_008,osm_node_3283808615,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_009,osm_node_3283808615,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_010,osm_node_3283808615,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_011,osm_node_3283808615,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_012,osm_node_3283808615,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_013,osm_node_3283808615,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_014,osm_node_3283808615,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_015,osm_node_3283808615,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_016,osm_node_3283808615,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_017,osm_node_3283808615,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_018,osm_node_3283808615,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_019,osm_node_3283808615,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3283808615_pr_anchor_020,osm_node_3283808615,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_001,osm_node_585473264,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_002,osm_node_585473264,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_003,osm_node_585473264,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_004,osm_node_585473264,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_005,osm_node_585473264,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_006,osm_node_585473264,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_007,osm_node_585473264,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_008,osm_node_585473264,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_009,osm_node_585473264,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_010,osm_node_585473264,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_011,osm_node_585473264,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_012,osm_node_585473264,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_013,osm_node_585473264,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_014,osm_node_585473264,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_015,osm_node_585473264,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_016,osm_node_585473264,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_017,osm_node_585473264,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_018,osm_node_585473264,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_019,osm_node_585473264,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_585473264_pr_anchor_020,osm_node_585473264,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_001,osm_node_1203692599,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_002,osm_node_1203692599,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_003,osm_node_1203692599,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_004,osm_node_1203692599,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_005,osm_node_1203692599,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_006,osm_node_1203692599,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_007,osm_node_1203692599,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_008,osm_node_1203692599,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_009,osm_node_1203692599,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_010,osm_node_1203692599,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_011,osm_node_1203692599,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_012,osm_node_1203692599,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_013,osm_node_1203692599,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_014,osm_node_1203692599,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_015,osm_node_1203692599,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_016,osm_node_1203692599,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_017,osm_node_1203692599,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_018,osm_node_1203692599,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_019,osm_node_1203692599,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_1203692599_pr_anchor_020,osm_node_1203692599,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_001,osm_node_4224268256,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_002,osm_node_4224268256,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_003,osm_node_4224268256,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_004,osm_node_4224268256,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_005,osm_node_4224268256,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_006,osm_node_4224268256,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_007,osm_node_4224268256,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_008,osm_node_4224268256,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_009,osm_node_4224268256,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_010,osm_node_4224268256,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_011,osm_node_4224268256,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_012,osm_node_4224268256,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_013,osm_node_4224268256,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_014,osm_node_4224268256,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_015,osm_node_4224268256,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_016,osm_node_4224268256,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_017,osm_node_4224268256,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_018,osm_node_4224268256,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_019,osm_node_4224268256,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4224268256_pr_anchor_020,osm_node_4224268256,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_001,osm_relation_15762589,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_002,osm_relation_15762589,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_003,osm_relation_15762589,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_004,osm_relation_15762589,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_005,osm_relation_15762589,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_006,osm_relation_15762589,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_007,osm_relation_15762589,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_008,osm_relation_15762589,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_009,osm_relation_15762589,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_010,osm_relation_15762589,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_011,osm_relation_15762589,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_012,osm_relation_15762589,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_013,osm_relation_15762589,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_014,osm_relation_15762589,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_015,osm_relation_15762589,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_016,osm_relation_15762589,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_017,osm_relation_15762589,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_018,osm_relation_15762589,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_019,osm_relation_15762589,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_relation_15762589_pr_anchor_020,osm_relation_15762589,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_001,osm_way_1410374598,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_002,osm_way_1410374598,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_003,osm_way_1410374598,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_004,osm_way_1410374598,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_005,osm_way_1410374598,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_006,osm_way_1410374598,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_007,osm_way_1410374598,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_008,osm_way_1410374598,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_009,osm_way_1410374598,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_010,osm_way_1410374598,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_011,osm_way_1410374598,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_012,osm_way_1410374598,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_013,osm_way_1410374598,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_014,osm_way_1410374598,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_015,osm_way_1410374598,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_016,osm_way_1410374598,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_017,osm_way_1410374598,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_1410374598_pr_anchor_018,osm_way_1410374598,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
